product_id,demand_pattern,month_index,month_id,year,actual_qty
63,Smooth,13,202501,2025,29
63,Smooth,14,202502,2025,35
63,Smooth,15,202503,2025,30
63,Smooth,16,202504,2025,32
63,Smooth,17,202505,2025,30
63,Smooth,18,202506,2025,33
63,Smooth,19,202507,2025,30
63,Smooth,20,202508,2025,25
63,Smooth,21,202509,2025,29
63,Smooth,22,202510,2025,33
63,Smooth,23,202511,2025,32
63,Smooth,24,202512,2025,29
63,Smooth,25,202601,2026,32
63,Smooth,26,202602,2026,35
63,Smooth,27,202603,2026,36
63,Smooth,28,202604,2026,34
63,Smooth,29,202605,2026,37
63,Smooth,30,202606,2026,30
63,Smooth,31,202607,2026,29
63,Smooth,32,202608,2026,31
63,Smooth,33,202609,2026,30
63,Smooth,34,202610,2026,28
63,Smooth,35,202611,2026,31
63,Smooth,36,202612,2026,34
64,Smooth,1,202401,2024,21
64,Smooth,2,202402,2024,20
64,Smooth,3,202403,2024,22
64,Smooth,4,202404,2024,22
64,Smooth,5,202405,2024,20
64,Smooth,6,202406,2024,19
64,Smooth,7,202407,2024,19
64,Smooth,8,202408,2024,18
64,Smooth,9,202409,2024,18
64,Smooth,10,202410,2024,18
64,Smooth,11,202411,2024,19
64,Smooth,12,202412,2024,19
64,Smooth,13,202501,2025,24
64,Smooth,14,202502,2025,21
64,Smooth,15,202503,2025,23
64,Smooth,16,202504,2025,22
64,Smooth,17,202505,2025,21
64,Smooth,18,202506,2025,21
64,Smooth,19,202507,2025,21
64,Smooth,20,202508,2025,19
64,Smooth,21,202509,2025,19
64,Smooth,22,202510,2025,19
64,Smooth,23,202511,2025,21
64,Smooth,24,202512,2025,20
64,Smooth,25,202601,2026,23
64,Smooth,26,202602,2026,22
64,Smooth,27,202603,2026,23
64,Smooth,28,202604,2026,25
64,Smooth,29,202605,2026,25
64,Smooth,30,202606,2026,23
64,Smooth,31,202607,2026,21
64,Smooth,32,202608,2026,19
64,Smooth,33,202609,2026,20
64,Smooth,34,202610,2026,19
64,Smooth,35,202611,2026,21
64,Smooth,36,202612,2026,22
65,Smooth,1,202401,2024,19
65,Smooth,2,202402,2024,21
65,Smooth,3,202403,2024,21
65,Smooth,4,202404,2024,22
65,Smooth,5,202405,2024,21
65,Smooth,6,202406,2024,20
65,Smooth,7,202407,2024,18
65,Smooth,8,202408,2024,18
65,Smooth,9,202409,2024,17
65,Smooth,10,202410,2024,18
65,Smooth,11,202411,2024,18
65,Smooth,12,202412,2024,20
65,Smooth,13,202501,2025,21
65,Smooth,14,202502,2025,22
65,Smooth,15,202503,2025,23
65,Smooth,16,202504,2025,24
65,Smooth,17,202505,2025,21
65,Smooth,18,202506,2025,22
65,Smooth,19,202507,2025,20
65,Smooth,20,202508,2025,19
65,Smooth,21,202509,2025,20
65,Smooth,22,202510,2025,19
65,Smooth,23,202511,2025,20
65,Smooth,24,202512,2025,20
65,Smooth,25,202601,2026,24
65,Smooth,26,202602,2026,23
65,Smooth,27,202603,2026,28
65,Smooth,28,202604,2026,23
65,Smooth,29,202605,2026,24
65,Smooth,30,202606,2026,23
65,Smooth,31,202607,2026,20
65,Smooth,32,202608,2026,21
65,Smooth,33,202609,2026,20
65,Smooth,34,202610,2026,18
65,Smooth,35,202611,2026,21
65,Smooth,36,202612,2026,22
66,Smooth,1,202401,2024,30
66,Smooth,2,202402,2024,33
66,Smooth,3,202403,2024,33
66,Smooth,4,202404,2024,33
66,Smooth,5,202405,2024,29
66,Smooth,6,202406,2024,31
66,Smooth,7,202407,2024,26
66,Smooth,8,202408,2024,28
66,Smooth,9,202409,2024,28
66,Smooth,10,202410,2024,29
66,Smooth,11,202411,2024,32
66,Smooth,12,202412,2024,31
66,Smooth,13,202501,2025,33
66,Smooth,14,202502,2025,36
66,Smooth,15,202503,2025,33
66,Smooth,16,202504,2025,32
66,Smooth,17,202505,2025,34
66,Smooth,18,202506,2025,31
66,Smooth,19,202507,2025,31
66,Smooth,20,202508,2025,32
66,Smooth,21,202509,2025,28
66,Smooth,22,202510,2025,30
66,Smooth,23,202511,2025,31
66,Smooth,24,202512,2025,35
66,Smooth,25,202601,2026,35
66,Smooth,26,202602,2026,35
66,Smooth,27,202603,2026,37
66,Smooth,28,202604,2026,35
66,Smooth,29,202605,2026,37
66,Smooth,30,202606,2026,33
66,Smooth,31,202607,2026,33
66,Smooth,32,202608,2026,29
66,Smooth,33,202609,2026,33
66,Smooth,34,202610,2026,36
66,Smooth,35,202611,2026,33
66,Smooth,36,202612,2026,36
67,Smooth,1,202401,2024,31
67,Smooth,2,202402,2024,33
67,Smooth,3,202403,2024,32
67,Smooth,4,202404,2024,31
67,Smooth,5,202405,2024,30
67,Smooth,6,202406,2024,29
67,Smooth,7,202407,2024,28
67,Smooth,8,202408,2024,23
67,Smooth,9,202409,2024,26
67,Smooth,10,202410,2024,26
67,Smooth,11,202411,2024,30
67,Smooth,12,202412,2024,31
67,Smooth,13,202501,2025,29
67,Smooth,14,202502,2025,32
67,Smooth,15,202503,2025,37
67,Smooth,16,202504,2025,32
67,Smooth,17,202505,2025,32
67,Smooth,18,202506,2025,32
67,Smooth,19,202507,2025,27
67,Smooth,20,202508,2025,27
67,Smooth,21,202509,2025,29
67,Smooth,22,202510,2025,28
67,Smooth,23,202511,2025,29
67,Smooth,24,202512,2025,33
67,Smooth,25,202601,2026,34
67,Smooth,26,202602,2026,34
67,Smooth,27,202603,2026,35
67,Smooth,28,202604,2026,35
67,Smooth,29,202605,2026,32
67,Smooth,30,202606,2026,34
67,Smooth,31,202607,2026,31
67,Smooth,32,202608,2026,33
67,Smooth,33,202609,2026,31
67,Smooth,34,202610,2026,32
67,Smooth,35,202611,2026,30
67,Smooth,36,202612,2026,33
68,Smooth,1,202401,2024,27
68,Smooth,2,202402,2024,29
68,Smooth,3,202403,2024,30
68,Smooth,4,202404,2024,27
68,Smooth,5,202405,2024,27
68,Smooth,6,202406,2024,26
68,Smooth,7,202407,2024,24
68,Smooth,8,202408,2024,25
68,Smooth,9,202409,2024,25
68,Smooth,10,202410,2024,27
68,Smooth,11,202411,2024,26
68,Smooth,12,202412,2024,28
68,Smooth,13,202501,2025,30
68,Smooth,14,202502,2025,28
68,Smooth,15,202503,2025,30
68,Smooth,16,202504,2025,29
68,Smooth,17,202505,2025,30
68,Smooth,18,202506,2025,28
68,Smooth,19,202507,2025,26
68,Smooth,20,202508,2025,26
68,Smooth,21,202509,2025,24
68,Smooth,22,202510,2025,28
68,Smooth,23,202511,2025,25
68,Smooth,24,202512,2025,29
68,Smooth,25,202601,2026,28
68,Smooth,26,202602,2026,29
68,Smooth,27,202603,2026,32
68,Smooth,28,202604,2026,31
68,Smooth,29,202605,2026,30
68,Smooth,30,202606,2026,31
68,Smooth,31,202607,2026,29
68,Smooth,32,202608,2026,29
68,Smooth,33,202609,2026,26
68,Smooth,34,202610,2026,28
68,Smooth,35,202611,2026,29
68,Smooth,36,202612,2026,28
69,Smooth,1,202401,2024,19
69,Smooth,2,202402,2024,20
69,Smooth,3,202403,2024,20
69,Smooth,4,202404,2024,20
69,Smooth,5,202405,2024,19
69,Smooth,6,202406,2024,19
69,Smooth,7,202407,2024,17
69,Smooth,8,202408,2024,19
69,Smooth,9,202409,2024,18
69,Smooth,10,202410,2024,18
69,Smooth,11,202411,2024,20
69,Smooth,12,202412,2024,19
69,Smooth,13,202501,2025,19
69,Smooth,14,202502,2025,23
69,Smooth,15,202503,2025,22
69,Smooth,16,202504,2025,22
69,Smooth,17,202505,2025,21
69,Smooth,18,202506,2025,21
69,Smooth,19,202507,2025,20
69,Smooth,20,202508,2025,20
69,Smooth,21,202509,2025,19
69,Smooth,22,202510,2025,19
69,Smooth,23,202511,2025,19
69,Smooth,24,202512,2025,20
69,Smooth,25,202601,2026,23
69,Smooth,26,202602,2026,23
69,Smooth,27,202603,2026,22
69,Smooth,28,202604,2026,21
69,Smooth,29,202605,2026,22
69,Smooth,30,202606,2026,21
69,Smooth,31,202607,2026,20
69,Smooth,32,202608,2026,20
69,Smooth,33,202609,2026,21
69,Smooth,34,202610,2026,21
69,Smooth,35,202611,2026,22
69,Smooth,36,202612,2026,23
70,Smooth,1,202401,2024,26
70,Smooth,2,202402,2024,28
70,Smooth,3,202403,2024,28
70,Smooth,4,202404,2024,27
70,Smooth,5,202405,2024,31
70,Smooth,6,202406,2024,27
70,Smooth,7,202407,2024,24
70,Smooth,8,202408,2024,24
70,Smooth,9,202409,2024,24
70,Smooth,10,202410,2024,23
70,Smooth,11,202411,2024,27
70,Smooth,12,202412,2024,25
70,Smooth,13,202501,2025,27
70,Smooth,14,202502,2025,31
70,Smooth,15,202503,2025,29
70,Smooth,16,202504,2025,31
70,Smooth,17,202505,2025,29
70,Smooth,18,202506,2025,29
70,Smooth,19,202507,2025,26
70,Smooth,20,202508,2025,26
70,Smooth,21,202509,2025,24
70,Smooth,22,202510,2025,25
70,Smooth,23,202511,2025,30
70,Smooth,24,202512,2025,30
70,Smooth,25,202601,2026,33
70,Smooth,26,202602,2026,30
70,Smooth,27,202603,2026,32
70,Smooth,28,202604,2026,31
70,Smooth,29,202605,2026,31
70,Smooth,30,202606,2026,28
70,Smooth,31,202607,2026,28
70,Smooth,32,202608,2026,29
70,Smooth,33,202609,2026,25
70,Smooth,34,202610,2026,26
70,Smooth,35,202611,2026,30
70,Smooth,36,202612,2026,29
71,Smooth,1,202401,2024,20
71,Smooth,2,202402,2024,22
71,Smooth,3,202403,2024,21
71,Smooth,4,202404,2024,22
71,Smooth,5,202405,2024,20
71,Smooth,6,202406,2024,19
71,Smooth,7,202407,2024,20
71,Smooth,8,202408,2024,18
71,Smooth,9,202409,2024,19
71,Smooth,10,202410,2024,18
71,Smooth,11,202411,2024,20
71,Smooth,12,202412,2024,19
71,Smooth,13,202501,2025,22
71,Smooth,14,202502,2025,22
71,Smooth,15,202503,2025,23
71,Smooth,16,202504,2025,23
71,Smooth,17,202505,2025,22
71,Smooth,18,202506,2025,21
71,Smooth,19,202507,2025,19
71,Smooth,20,202508,2025,18
71,Smooth,21,202509,2025,19
71,Smooth,22,202510,2025,21
71,Smooth,23,202511,2025,21
71,Smooth,24,202512,2025,22
71,Smooth,25,202601,2026,23
71,Smooth,26,202602,2026,24
71,Smooth,27,202603,2026,24
71,Smooth,28,202604,2026,25
71,Smooth,29,202605,2026,22
71,Smooth,30,202606,2026,23
71,Smooth,31,202607,2026,23
71,Smooth,32,202608,2026,20
71,Smooth,33,202609,2026,19
71,Smooth,34,202610,2026,21
71,Smooth,35,202611,2026,23
71,Smooth,36,202612,2026,22
72,Smooth,1,202401,2024,20
72,Smooth,2,202402,2024,20
72,Smooth,3,202403,2024,21
72,Smooth,4,202404,2024,20
72,Smooth,5,202405,2024,19
72,Smooth,6,202406,2024,18
72,Smooth,7,202407,2024,18
72,Smooth,8,202408,2024,18
72,Smooth,9,202409,2024,18
72,Smooth,10,202410,2024,16
72,Smooth,11,202411,2024,18
72,Smooth,12,202412,2024,20
72,Smooth,13,202501,2025,20
72,Smooth,14,202502,2025,23
72,Smooth,15,202503,2025,19
72,Smooth,16,202504,2025,23
72,Smooth,17,202505,2025,24
72,Smooth,18,202506,2025,20
72,Smooth,19,202507,2025,19
72,Smooth,20,202508,2025,20
72,Smooth,21,202509,2025,18
72,Smooth,22,202510,2025,19
72,Smooth,23,202511,2025,20
72,Smooth,24,202512,2025,23
72,Smooth,25,202601,2026,23
72,Smooth,26,202602,2026,24
72,Smooth,27,202603,2026,25
72,Smooth,28,202604,2026,24
72,Smooth,29,202605,2026,22
72,Smooth,30,202606,2026,22
72,Smooth,31,202607,2026,19
72,Smooth,32,202608,2026,21
72,Smooth,33,202609,2026,20
72,Smooth,34,202610,2026,21
72,Smooth,35,202611,2026,22
72,Smooth,36,202612,2026,22
73,Smooth,1,202401,2024,30
73,Smooth,2,202402,2024,30
73,Smooth,3,202403,2024,31
73,Smooth,4,202404,2024,30
73,Smooth,5,202405,2024,28
73,Smooth,6,202406,2024,30
73,Smooth,7,202407,2024,29
73,Smooth,8,202408,2024,27
73,Smooth,9,202409,2024,26
73,Smooth,10,202410,2024,27
73,Smooth,11,202411,2024,26
73,Smooth,12,202412,2024,28
73,Smooth,13,202501,2025,32
73,Smooth,14,202502,2025,32
73,Smooth,15,202503,2025,33
73,Smooth,16,202504,2025,36
73,Smooth,17,202505,2025,33
73,Smooth,18,202506,2025,31
73,Smooth,19,202507,2025,31
73,Smooth,20,202508,2025,27
73,Smooth,21,202509,2025,28
73,Smooth,22,202510,2025,27
73,Smooth,23,202511,2025,31
73,Smooth,24,202512,2025,31
73,Smooth,25,202601,2026,33
73,Smooth,26,202602,2026,32
73,Smooth,27,202603,2026,35
73,Smooth,28,202604,2026,37
73,Smooth,29,202605,2026,35
73,Smooth,30,202606,2026,34
73,Smooth,31,202607,2026,33
73,Smooth,32,202608,2026,28
73,Smooth,33,202609,2026,32
73,Smooth,34,202610,2026,29
73,Smooth,35,202611,2026,31
73,Smooth,36,202612,2026,34
74,Smooth,1,202401,2024,29
74,Smooth,2,202402,2024,29
74,Smooth,3,202403,2024,30
74,Smooth,4,202404,2024,31
74,Smooth,5,202405,2024,31
74,Smooth,6,202406,2024,28
74,Smooth,7,202407,2024,29
74,Smooth,8,202408,2024,27
74,Smooth,9,202409,2024,25
74,Smooth,10,202410,2024,28
74,Smooth,11,202411,2024,30
74,Smooth,12,202412,2024,30
74,Smooth,13,202501,2025,32
74,Smooth,14,202502,2025,34
74,Smooth,15,202503,2025,32
74,Smooth,16,202504,2025,37
74,Smooth,17,202505,2025,33
74,Smooth,18,202506,2025,31
74,Smooth,19,202507,2025,28
74,Smooth,20,202508,2025,28
74,Smooth,21,202509,2025,28
74,Smooth,22,202510,2025,27
74,Smooth,23,202511,2025,31
74,Smooth,24,202512,2025,30
74,Smooth,25,202601,2026,35
74,Smooth,26,202602,2026,36
74,Smooth,27,202603,2026,35
74,Smooth,28,202604,2026,36
74,Smooth,29,202605,2026,34
74,Smooth,30,202606,2026,33
74,Smooth,31,202607,2026,32
74,Smooth,32,202608,2026,27
74,Smooth,33,202609,2026,29
74,Smooth,34,202610,2026,30
74,Smooth,35,202611,2026,31
74,Smooth,36,202612,2026,34
75,Smooth,1,202401,2024,27
75,Smooth,2,202402,2024,28
75,Smooth,3,202403,2024,28
75,Smooth,4,202404,2024,30
75,Smooth,5,202405,2024,26
75,Smooth,6,202406,2024,27
75,Smooth,7,202407,2024,24
75,Smooth,8,202408,2024,25
75,Smooth,9,202409,2024,22
75,Smooth,10,202410,2024,27
75,Smooth,11,202411,2024,24
75,Smooth,12,202412,2024,24
75,Smooth,13,202501,2025,23
75,Smooth,14,202502,2025,29
75,Smooth,15,202503,2025,30
75,Smooth,16,202504,2025,30
75,Smooth,17,202505,2025,30
75,Smooth,18,202506,2025,28
75,Smooth,19,202507,2025,27
75,Smooth,20,202508,2025,26
75,Smooth,21,202509,2025,26
75,Smooth,22,202510,2025,27
75,Smooth,23,202511,2025,26
75,Smooth,24,202512,2025,28
75,Smooth,25,202601,2026,31
75,Smooth,26,202602,2026,29
75,Smooth,27,202603,2026,30
75,Smooth,28,202604,2026,31
75,Smooth,29,202605,2026,30
75,Smooth,30,202606,2026,32
75,Smooth,31,202607,2026,30
75,Smooth,32,202608,2026,30
75,Smooth,33,202609,2026,27
75,Smooth,34,202610,2026,27
75,Smooth,35,202611,2026,28
75,Smooth,36,202612,2026,31
76,Smooth,1,202401,2024,23
76,Smooth,2,202402,2024,27
76,Smooth,3,202403,2024,26
76,Smooth,4,202404,2024,26
76,Smooth,5,202405,2024,27
76,Smooth,6,202406,2024,26
76,Smooth,7,202407,2024,24
76,Smooth,8,202408,2024,24
76,Smooth,9,202409,2024,23
76,Smooth,10,202410,2024,22
76,Smooth,11,202411,2024,26
76,Smooth,12,202412,2024,26
76,Smooth,13,202501,2025,25
76,Smooth,14,202502,2025,29
76,Smooth,15,202503,2025,29
76,Smooth,16,202504,2025,28
76,Smooth,17,202505,2025,29
76,Smooth,18,202506,2025,29
76,Smooth,19,202507,2025,25
76,Smooth,20,202508,2025,24
76,Smooth,21,202509,2025,22
76,Smooth,22,202510,2025,22
76,Smooth,23,202511,2025,26
76,Smooth,24,202512,2025,27
76,Smooth,25,202601,2026,29
76,Smooth,26,202602,2026,30
76,Smooth,27,202603,2026,34
76,Smooth,28,202604,2026,34
76,Smooth,29,202605,2026,29
76,Smooth,30,202606,2026,27
76,Smooth,31,202607,2026,27
76,Smooth,32,202608,2026,26
76,Smooth,33,202609,2026,26
76,Smooth,34,202610,2026,26
76,Smooth,35,202611,2026,28
76,Smooth,36,202612,2026,31
77,Smooth,1,202401,2024,27
77,Smooth,2,202402,2024,30
77,Smooth,3,202403,2024,27
77,Smooth,4,202404,2024,27
77,Smooth,5,202405,2024,26
77,Smooth,6,202406,2024,27
77,Smooth,7,202407,2024,26
77,Smooth,8,202408,2024,23
77,Smooth,9,202409,2024,24
77,Smooth,10,202410,2024,26
77,Smooth,11,202411,2024,27
77,Smooth,12,202412,2024,27
77,Smooth,13,202501,2025,29
77,Smooth,14,202502,2025,32
77,Smooth,15,202503,2025,30
77,Smooth,16,202504,2025,31
77,Smooth,17,202505,2025,30
77,Smooth,18,202506,2025,28
77,Smooth,19,202507,2025,25
77,Smooth,20,202508,2025,27
77,Smooth,21,202509,2025,25
77,Smooth,22,202510,2025,25
77,Smooth,23,202511,2025,25
77,Smooth,24,202512,2025,31
77,Smooth,25,202601,2026,31
77,Smooth,26,202602,2026,32
77,Smooth,27,202603,2026,31
77,Smooth,28,202604,2026,31
77,Smooth,29,202605,2026,32
77,Smooth,30,202606,2026,30
77,Smooth,31,202607,2026,31
77,Smooth,32,202608,2026,26
77,Smooth,33,202609,2026,28
77,Smooth,34,202610,2026,27
77,Smooth,35,202611,2026,25
77,Smooth,36,202612,2026,32
78,Smooth,1,202401,2024,25
78,Smooth,2,202402,2024,22
78,Smooth,3,202403,2024,24
78,Smooth,4,202404,2024,24
78,Smooth,5,202405,2024,23
78,Smooth,6,202406,2024,22
78,Smooth,7,202407,2024,24
78,Smooth,8,202408,2024,20
78,Smooth,9,202409,2024,20
78,Smooth,10,202410,2024,21
78,Smooth,11,202411,2024,25
78,Smooth,12,202412,2024,25
78,Smooth,13,202501,2025,25
78,Smooth,14,202502,2025,24
78,Smooth,15,202503,2025,28
78,Smooth,16,202504,2025,29
78,Smooth,17,202505,2025,26
78,Smooth,18,202506,2025,26
78,Smooth,19,202507,2025,23
78,Smooth,20,202508,2025,21
78,Smooth,21,202509,2025,21
78,Smooth,22,202510,2025,22
78,Smooth,23,202511,2025,21
78,Smooth,24,202512,2025,22
78,Smooth,25,202601,2026,29
78,Smooth,26,202602,2026,30
78,Smooth,27,202603,2026,25
78,Smooth,28,202604,2026,28
78,Smooth,29,202605,2026,30
78,Smooth,30,202606,2026,27
78,Smooth,31,202607,2026,23
78,Smooth,32,202608,2026,24
78,Smooth,33,202609,2026,23
78,Smooth,34,202610,2026,24
78,Smooth,35,202611,2026,25
78,Smooth,36,202612,2026,26
79,Smooth,1,202401,2024,27
79,Smooth,2,202402,2024,28
79,Smooth,3,202403,2024,29
79,Smooth,4,202404,2024,30
79,Smooth,5,202405,2024,29
79,Smooth,6,202406,2024,27
79,Smooth,7,202407,2024,26
79,Smooth,8,202408,2024,25
79,Smooth,9,202409,2024,24
79,Smooth,10,202410,2024,26
79,Smooth,11,202411,2024,26
79,Smooth,12,202412,2024,28
79,Smooth,13,202501,2025,29
79,Smooth,14,202502,2025,31
79,Smooth,15,202503,2025,29
79,Smooth,16,202504,2025,30
79,Smooth,17,202505,2025,31
79,Smooth,18,202506,2025,30
79,Smooth,19,202507,2025,28
79,Smooth,20,202508,2025,26
79,Smooth,21,202509,2025,25
79,Smooth,22,202510,2025,27
79,Smooth,23,202511,2025,30
79,Smooth,24,202512,2025,29
79,Smooth,25,202601,2026,28
79,Smooth,26,202602,2026,30
79,Smooth,27,202603,2026,31
79,Smooth,28,202604,2026,36
79,Smooth,29,202605,2026,30
79,Smooth,30,202606,2026,35
79,Smooth,31,202607,2026,30
79,Smooth,32,202608,2026,25
79,Smooth,33,202609,2026,28
79,Smooth,34,202610,2026,28
79,Smooth,35,202611,2026,28
79,Smooth,36,202612,2026,31
80,Smooth,1,202401,2024,26
80,Smooth,2,202402,2024,28
80,Smooth,3,202403,2024,29
80,Smooth,4,202404,2024,28
80,Smooth,5,202405,2024,28
80,Smooth,6,202406,2024,26
80,Smooth,7,202407,2024,25
80,Smooth,8,202408,2024,25
80,Smooth,9,202409,2024,24
80,Smooth,10,202410,2024,25
80,Smooth,11,202411,2024,26
80,Smooth,12,202412,2024,24
80,Smooth,13,202501,2025,31
80,Smooth,14,202502,2025,29
80,Smooth,15,202503,2025,28
80,Smooth,16,202504,2025,26
80,Smooth,17,202505,2025,29
80,Smooth,18,202506,2025,27
80,Smooth,19,202507,2025,27
80,Smooth,20,202508,2025,27
80,Smooth,21,202509,2025,26
80,Smooth,22,202510,2025,25
80,Smooth,23,202511,2025,27
80,Smooth,24,202512,2025,29
80,Smooth,25,202601,2026,30
80,Smooth,26,202602,2026,26
80,Smooth,27,202603,2026,31
80,Smooth,28,202604,2026,31
80,Smooth,29,202605,2026,31
80,Smooth,30,202606,2026,28
80,Smooth,31,202607,2026,29
80,Smooth,32,202608,2026,27
80,Smooth,33,202609,2026,25
80,Smooth,34,202610,2026,27
80,Smooth,35,202611,2026,29
80,Smooth,36,202612,2026,28
81,Smooth,1,202401,2024,24
81,Smooth,2,202402,2024,25
81,Smooth,3,202403,2024,26
81,Smooth,4,202404,2024,23
81,Smooth,5,202405,2024,22
81,Smooth,6,202406,2024,24
81,Smooth,7,202407,2024,22
81,Smooth,8,202408,2024,22
81,Smooth,9,202409,2024,21
81,Smooth,10,202410,2024,22
81,Smooth,11,202411,2024,21
81,Smooth,12,202412,2024,25
81,Smooth,13,202501,2025,25
81,Smooth,14,202502,2025,26
81,Smooth,15,202503,2025,26
81,Smooth,16,202504,2025,26
81,Smooth,17,202505,2025,25
81,Smooth,18,202506,2025,25
81,Smooth,19,202507,2025,23
81,Smooth,20,202508,2025,22
81,Smooth,21,202509,2025,22
81,Smooth,22,202510,2025,22
81,Smooth,23,202511,2025,26
81,Smooth,24,202512,2025,25
81,Smooth,25,202601,2026,26
81,Smooth,26,202602,2026,26
81,Smooth,27,202603,2026,28
81,Smooth,28,202604,2026,27
81,Smooth,29,202605,2026,28
81,Smooth,30,202606,2026,27
81,Smooth,31,202607,2026,24
81,Smooth,32,202608,2026,24
81,Smooth,33,202609,2026,22
81,Smooth,34,202610,2026,24
81,Smooth,35,202611,2026,26
81,Smooth,36,202612,2026,27
82,Smooth,1,202401,2024,28
82,Smooth,2,202402,2024,30
82,Smooth,3,202403,2024,29
82,Smooth,4,202404,2024,28
82,Smooth,5,202405,2024,26
82,Smooth,6,202406,2024,28
82,Smooth,7,202407,2024,27
82,Smooth,8,202408,2024,25
82,Smooth,9,202409,2024,24
82,Smooth,10,202410,2024,25
82,Smooth,11,202411,2024,24
82,Smooth,12,202412,2024,25
82,Smooth,13,202501,2025,29
82,Smooth,14,202502,2025,27
82,Smooth,15,202503,2025,32
82,Smooth,16,202504,2025,31
82,Smooth,17,202505,2025,28
82,Smooth,18,202506,2025,30
82,Smooth,19,202507,2025,27
82,Smooth,20,202508,2025,24
82,Smooth,21,202509,2025,25
82,Smooth,22,202510,2025,25
82,Smooth,23,202511,2025,28
82,Smooth,24,202512,2025,29
82,Smooth,25,202601,2026,30
82,Smooth,26,202602,2026,30
82,Smooth,27,202603,2026,32
82,Smooth,28,202604,2026,34
82,Smooth,29,202605,2026,33
82,Smooth,30,202606,2026,29
82,Smooth,31,202607,2026,27
82,Smooth,32,202608,2026,29
82,Smooth,33,202609,2026,26
82,Smooth,34,202610,2026,29
82,Smooth,35,202611,2026,28
82,Smooth,36,202612,2026,30
83,Smooth,1,202401,2024,23
83,Smooth,2,202402,2024,24
83,Smooth,3,202403,2024,26
83,Smooth,4,202404,2024,25
83,Smooth,5,202405,2024,25
83,Smooth,6,202406,2024,22
83,Smooth,7,202407,2024,21
83,Smooth,8,202408,2024,21
83,Smooth,9,202409,2024,23
83,Smooth,10,202410,2024,21
83,Smooth,11,202411,2024,22
83,Smooth,12,202412,2024,24
83,Smooth,13,202501,2025,24
83,Smooth,14,202502,2025,25
83,Smooth,15,202503,2025,25
83,Smooth,16,202504,2025,26
83,Smooth,17,202505,2025,26
83,Smooth,18,202506,2025,24
83,Smooth,19,202507,2025,25
83,Smooth,20,202508,2025,21
83,Smooth,21,202509,2025,21
83,Smooth,22,202510,2025,22
83,Smooth,23,202511,2025,23
83,Smooth,24,202512,2025,24
83,Smooth,25,202601,2026,27
83,Smooth,26,202602,2026,27
83,Smooth,27,202603,2026,27
83,Smooth,28,202604,2026,27
83,Smooth,29,202605,2026,23
83,Smooth,30,202606,2026,23
83,Smooth,31,202607,2026,24
83,Smooth,32,202608,2026,25
83,Smooth,33,202609,2026,25
83,Smooth,34,202610,2026,23
83,Smooth,35,202611,2026,26
83,Smooth,36,202612,2026,26
84,Smooth,1,202401,2024,32
84,Smooth,2,202402,2024,28
84,Smooth,3,202403,2024,28
84,Smooth,4,202404,2024,31
84,Smooth,5,202405,2024,29
84,Smooth,6,202406,2024,29
84,Smooth,7,202407,2024,25
84,Smooth,8,202408,2024,27
84,Smooth,9,202409,2024,26
84,Smooth,10,202410,2024,27
84,Smooth,11,202411,2024,27
84,Smooth,12,202412,2024,30
84,Smooth,13,202501,2025,30
84,Smooth,14,202502,2025,34
84,Smooth,15,202503,2025,33
84,Smooth,16,202504,2025,33
84,Smooth,17,202505,2025,31
84,Smooth,18,202506,2025,30
84,Smooth,19,202507,2025,31
84,Smooth,20,202508,2025,29
84,Smooth,21,202509,2025,26
84,Smooth,22,202510,2025,29
84,Smooth,23,202511,2025,32
84,Smooth,24,202512,2025,30
84,Smooth,25,202601,2026,33
84,Smooth,26,202602,2026,36
84,Smooth,27,202603,2026,34
84,Smooth,28,202604,2026,37
84,Smooth,29,202605,2026,34
84,Smooth,30,202606,2026,33
84,Smooth,31,202607,2026,30
84,Smooth,32,202608,2026,31
84,Smooth,33,202609,2026,29
84,Smooth,34,202610,2026,27
84,Smooth,35,202611,2026,31
84,Smooth,36,202612,2026,34
85,Erratic,1,202401,2024,16
85,Erratic,2,202402,2024,17
85,Erratic,3,202403,2024,20
85,Erratic,4,202404,2024,13
85,Erratic,5,202405,2024,17
85,Erratic,6,202406,2024,13
85,Erratic,7,202407,2024,18
85,Erratic,8,202408,2024,16
85,Erratic,9,202409,2024,13
85,Erratic,10,202410,2024,15
85,Erratic,11,202411,2024,18
85,Erratic,12,202412,2024,0
85,Erratic,13,202501,2025,16
85,Erratic,14,202502,2025,17
85,Erratic,15,202503,2025,21
85,Erratic,16,202504,2025,19
85,Erratic,17,202505,2025,16
85,Erratic,18,202506,2025,16
85,Erratic,19,202507,2025,19
85,Erratic,20,202508,2025,17
85,Erratic,21,202509,2025,15
85,Erratic,22,202510,2025,17
85,Erratic,23,202511,2025,17
85,Erratic,24,202512,2025,16
85,Erratic,25,202601,2026,20
85,Erratic,26,202602,2026,20
85,Erratic,27,202603,2026,21
85,Erratic,28,202604,2026,18
85,Erratic,29,202605,2026,17
85,Erratic,30,202606,2026,21
85,Erratic,31,202607,2026,15
85,Erratic,32,202608,2026,15
85,Erratic,33,202609,2026,18
85,Erratic,34,202610,2026,19
85,Erratic,35,202611,2026,17
85,Erratic,36,202612,2026,20
86,Erratic,1,202401,2024,0
86,Erratic,2,202402,2024,23
86,Erratic,3,202403,2024,20
86,Erratic,4,202404,2024,23
86,Erratic,5,202405,2024,22
